Date,Close,High,Low,Open,Volume
2025-01-02,54.10079574584961,54.66285732765265,53.843580754103336,54.234165674742194,9092000
2025-01-03,54.486061096191406,54.70758786263987,54.23564065234507,54.26453432974295,9533500
2025-01-06,54.59200668334961,54.92911181629782,53.879265392611465,54.235637875065734,9459600
2025-01-07,55.035064697265625,55.54553927583833,54.43790540967391,54.592011150799856,10814600
2025-01-08,54.717220306396484,54.9483770687182,53.98521531931325,54.880956040193496,11995900
2025-01-10,53.77332305908203,54.43790335368104,53.580689971407224,54.2837976183753,9681300
2025-01-13,53.32063674926758,53.734796608761236,52.79089850489704,53.628848225053005,7120700
2025-01-14,53.6866340637207,53.91779081112438,53.41694629285608,53.45547364214678,7409900
2025-01-15,53.850372314453125,54.649798315990516,53.60958188134,54.062269071327215,8458400
2025-01-16,54.30305862426758,54.341582300571744,53.050949127208256,53.78295041537251,9061000
2025-01-17,54.216373443603516,54.5342148967833,53.503632162805594,53.937055666387415,10911600
2025-01-21,54.93874740600586,55.55517034155182,54.46679652925757,54.54385123328608,9113200
2025-01-22,54.986907958984375,55.275855767565986,53.888904081871836,54.40901234182117,8439800
2025-01-23,56.961387634277344,57.067336018973116,54.91948566962364,55.03506405557783,14504300
2025-01-24,57.471858978271484,57.78970411450306,56.922857083117336,56.9324907580052,12677500
2025-01-27,58.36759948730469,58.849180353286314,57.664491863871966,58.37723316215976,10882600
2025-01-28,56.59538269042969,58.357970452702865,56.576122688741556,58.05938898815006,9232600
2025-01-29,56.874698638916016,57.5392825749386,56.64354188443279,56.90359598885419,6780900
2025-01-30,56.961387634277344,57.16365072823984,56.42201938371069,57.10586337234806,8128600
2025-01-31,56.778385162353516,58.01123101066011,56.508697377408616,56.999911921085456,11342000
2025-02-03,57.741546630859375,58.08828544262271,56.39311873492873,56.62427916749443,13978200
2025-02-04,56.94211959838867,57.64522720988715,56.5664871171661,56.701329169484936,11718500
2025-02-05,57.5103874206543,58.136444030108066,57.04807021986696,57.4429663918418,12600800
2025-02-06,55.304744720458984,57.1925445018351,54.813533855260616,55.256587368838815,25072300
2025-02-07,54.755741119384766,55.58406076840567,54.120054545001096,55.3432703436517,14340200
2025-02-10,53.484375,54.77501199327485,52.58863420825555,54.70759095941631,16656800
2025-02-11,53.87926483154297,54.235637310286165,53.07020884672193,53.359160299577574,8724200
2025-02-12,54.08153533935547,54.45716784515118,53.40732135948518,53.61921445234625,8502900
2025-02-13,53.90816879272461,54.18748293101278,53.58069362360705,54.177852929349385,8917200
2025-02-14,51.914424896240234,53.96595697993922,51.68326443688934,53.96595697993922,13227200
2025-02-18,52.424896240234375,52.579001978834484,51.567682839635616,51.74105225483206,10918500
2025-02-19,52.95463180541992,52.95463180541992,52.12631212457637,52.40562990982277,10770900
2025-02-20,53.73479461669922,53.76368829330463,52.78126287284518,52.99315963240618,8953500
2025-02-21,53.77332305908203,53.994849823948364,52.82942129689254,53.388056883732425,11105500
2025-02-24,55.747802734375,55.86338111481032,53.88890027575888,53.90816395152651,13215800
2025-02-25,56.065643310546875,57.73191265924893,56.02711595962222,56.152328013042144,15344100
2025-02-26,55.2662239074707,56.2679093652553,55.112118169798414,56.0174889193518,7273100
2025-02-27,56.6339111328125,56.6531748090421,54.86169333556558,55.227695835586836,9812100
2025-02-28,57.423702239990234,57.5392842948571,55.78632653774774,56.79764930989519,20219700
2025-03-03,57.664493560791016,57.71265091397224,56.83617385906002,57.54891517832197,11214100
2025-03-04,57.250335693359375,58.45428793545352,57.105863628810475,57.75118026697102,16502200
2025-03-05,57.616336822509766,58.040126678866116,57.192546966153415,57.24070431984859,9707000
2025-03-06,57.96307373046875,58.463918275506764,56.85543626126559,57.731913296539496,10682400
2025-03-07,58.83955383300781,60.785141087557044,58.049761460014736,58.22313087595669,18538200
2025-03-10,60.78514099121094,60.83329834574723,58.48318490717219,58.70471167737564,20295700
2025-03-11,59.24407958984375,60.99703741319227,58.97439546663811,60.48655917033365,14637900
2025-03-12,57.60670471191406,58.5794964479476,57.3273869268717,58.483181744084234,10812400
2025-03-13,58.059391021728516,58.52170823601686,57.587443806258804,57.7800768974216,8990400
2025-03-14,56.83617401123047,57.78007577212821,56.55685989236333,57.635600038027185,11905700
2025-03-17,57.78007507324219,57.91491713054785,56.21012038996086,56.98064905611503,9666800
2025-03-18,57.69339370727539,58.04012887148182,57.346654868898256,57.674130030235474,9967900
2025-03-19,57.86676025390625,58.31944378227527,57.26959731782456,57.65486349115659,8304200
2025-03-20,58.19422912597656,58.82028571114001,57.577806215509995,57.65486091640349,12197400
2025-03-21,58.820289611816406,59.08034373332197,57.63560106329372,58.01123356963377,25865100
