Date,Close,High,Low,Open,Volume
2025-01-02,413.9632263183594,424.5157385997244,413.66626348702243,421.78355971202205,1005300
2025-01-03,417.9625244140625,418.6752654659223,412.47837882641505,415.5966095996069,875100
2025-01-06,413.78509521484375,424.7731743594097,413.6663100689329,419.7245941892195,1077900
2025-01-07,409.102783203125,415.8639298507407,408.1920769359158,413.63661771417867,1223400
2025-01-08,405.8657531738281,407.81588983039893,404.09379423170054,406.93484967034084,878000
2025-01-10,404.4501647949219,407.2417363898923,398.94623183723877,401.7971960014765,1699200
2025-01-13,425.5749816894531,427.91116999450117,401.98525593224474,403.89581762696565,1988700
2025-01-14,427.95074462890625,429.06935496353856,423.0506465005161,426.35699376972235,1224700
2025-01-15,424.5553894042969,433.5834229667401,422.14989958203813,433.56363551247165,1432100
2025-01-16,434.6822204589844,435.43456666725353,424.1891297113045,427.53505231984377,1181300
2025-01-17,450.8475646972656,452.6096148257309,439.1665623009031,443.29449711074676,2315500
2025-01-21,458.47979736328125,460.8951959158976,448.97659340985564,453.8469956318115,1733700
2025-01-22,455.1141052246094,459.6380308238084,453.94601101947666,458.1729435464504,1132200
2025-01-23,469.9331359863281,471.1210478042882,456.00500435459026,456.50987140870114,1934700
2025-01-24,473.9422912597656,474.6451536953555,467.59692314498005,469.675753746727,1400800
2025-01-27,479.2680358886719,479.50563637573435,469.32926642406045,475.15988872603185,1418500
2025-01-28,475.1499938964844,480.9410112529559,471.5170173910588,477.54560503174145,1642400
2025-01-29,473.3384704589844,477.9712723620037,472.51682285828065,476.14982965337697,977000
2025-01-30,475.1499938964844,478.70379037712394,469.63618215139667,470.9527577562042,1122300
2025-01-31,471.75457763671875,474.75402325047116,469.2797865293372,474.1699761743114,1400700
2025-02-03,462.3404541015625,464.93406051071673,454.5102417663577,459.46970251172047,1397700
2025-02-04,467.5078430175781,469.84406160892553,460.3111611161058,463.94416787359415,1045500
2025-02-05,462.964111328125,469.2104816196636,460.02405830614447,467.7454246293535,1084600
2025-02-06,460.2913818359375,466.6070236856211,458.78668943212307,466.59714506339077,809300
2025-02-07,460.90509033203125,464.73606203669067,458.3313016028742,463.69666188157515,898000
2025-02-10,465.240966796875,467.1218021018775,459.3212552608536,462.8750518649523,1348800
2025-02-11,469.5173645019531,471.89318817185136,464.1520342107515,464.7855650354989,1489000
2025-02-12,471.75457763671875,472.96227690551507,459.2915332451274,464.0827252038359,2038900
2025-02-13,461.51885986328125,469.5965819188696,446.67011274856435,449.91703757592165,3058400
2025-02-14,475.377685546875,476.2884219860834,462.38998637286977,465.1617403881076,1919300
2025-02-18,496.50250244140625,497.0370657941428,475.1599057579021,476.1498222282311,2367600
2025-02-19,504.1347351074219,509.8564509288579,490.9985548089471,491.15694506471294,2095200
2025-02-20,490.7906799316406,504.1248555782842,488.1376809146541,503.0161539997715,1514500
2025-02-21,485.0392761230469,493.7406200226437,482.3467021535743,492.2557453382255,1104300
2025-02-24,479.6640319824219,487.3853988725851,477.2882384046233,485.0393015816395,1245800
2025-02-25,482.6733703613281,485.80151004712985,477.9811759375522,481.77254274400536,1214700
2025-02-26,473.69482421875,485.78172621832186,472.6059402561394,485.05907631071983,1557700
2025-02-27,475.704345703125,482.5446721090974,474.32837752436177,477.456517182438,1328600
2025-02-28,475.94195556640625,480.3173695152036,467.794932014439,475.09061167967343,1995800
2025-03-03,461.13275146484375,479.7828033549363,458.8757432413713,479.18884746247477,1487700
2025-03-04,453.7579040527344,458.6183974138695,443.13608974199934,449.2240698255095,2325900
2025-03-05,462.78594970703125,464.1124341515973,454.02518290590075,455.74765810633403,1291500
2025-03-06,477.97125244140625,480.00059927856057,460.6081095459647,463.2808960300792,1695800
2025-03-07,494.58203125,495.22547087364427,473.4473098836145,473.4473098836145,2615900
2025-03-10,483.8513488769531,499.8880070417127,475.7043258257806,492.60220644648933,2174100
2025-03-11,470.70526123046875,483.61377990257176,467.94338593925386,479.0700671259709,1492200
2025-03-12,466.6169128417969,471.8139742114125,458.53919097355487,470.20040556212683,1679800
