Date,Close,High,Low,Open,Volume
2022-01-03,144.08847045898438,144.56074822207472,142.5271637905284,143.49354263214246,25214000
2022-01-04,143.43495178222656,145.6135400008662,142.8386751586961,144.56124701942412,22928000
2022-01-05,136.71791076660156,143.31725067199832,136.58878949088935,143.20104152385736,49642000
2022-01-06,136.6160888671875,138.73658740768983,135.83395043682168,136.56295516304942,29050000
2022-01-07,136.0733184814453,137.3150650478679,134.8660800302803,136.96769547833836,19408000
2022-01-10,137.6321563720703,137.6977020902201,132.23558416953537,134.18076891311077,34096000
2022-01-11,139.0658416748047,139.3757175812923,135.88362358821269,137.24132167763923,23502000
2022-01-12,140.6852569580078,141.8435900132155,140.15290447174183,140.59240178439916,23642000
2022-01-13,138.1853790283203,142.2123265799278,137.96985861881765,140.8764667939759,26566000
2022-01-14,138.83641052246094,140.24080142733288,136.5654521731575,136.5654521731575,23826000
2022-01-18,135.36416625976562,136.45768099201436,134.69525137857937,135.6715718841705,27382000
2022-01-19,134.7300262451172,137.45886543398493,134.57906647503754,136.00779665920467,20796000
2022-01-20,132.59909057617188,136.97464981865753,132.23955148290565,135.58615663934722,21930000
2022-01-21,129.2078094482422,133.84458221866362,129.117439700959,132.10796150070644,41920000
2022-01-24,129.48590087890625,129.88964737519274,123.79480447593778,125.17093123928379,55148000
2022-01-25,125.87409973144531,128.4594120664712,125.51903140878184,127.56254970500032,36008000
2022-01-26,128.36158752441406,131.90482964877893,126.28926697844179,129.7048881894183,39630000
2022-01-27,128.243408203125,131.7086475489947,128.0686095107223,130.46817394308647,30248000
2022-01-28,132.38357543945312,132.46401860176192,127.81980509066949,129.11642823265385,30518000
2022-01-31,134.77618408203125,134.9202027873915,131.37496025728166,133.28587918578657,34056000
2022-02-01,136.94137573242188,137.26069326120614,133.6536327473979,136.8981837553438,51204000
2022-02-02,147.03033447265625,151.06622298026883,144.56817969394015,150.83131925347337,89750000
2022-02-03,141.68092346191406,148.10417567833292,141.23845582306743,144.30744992062452,56930000
2022-02-04,142.04396057128906,143.55287598104576,138.86719844155502,142.0449456514039,49224000
2022-02-07,137.9936981201172,142.8688301200251,137.7563240825878,142.7322676829328,44610000
2022-02-08,138.2667999267578,138.88665780131754,135.94270798535706,138.0465663228581,34256000
2022-02-09,140.49159240722656,141.20918544454267,139.42290163188508,139.89243631999759,28628000
2022-02-10,137.66046142578125,140.46974354283913,137.1117262710659,138.55186810566423,33018000
2022-02-11,133.21835327148438,138.33657184426212,132.38256584785577,137.8069473162825,38808000
2022-02-14,134.38040161132812,135.24101306880664,132.39598044356626,132.4590407262818,26792000
2022-02-15,135.4982452392578,136.96271070032822,134.61826565695532,136.53712581045966,26578000
2022-02-16,136.5530242919922,137.0084040671566,133.90728113475527,135.50320174855534,25610000
2022-02-17,131.40924072265625,135.9094355299163,131.3034582669167,135.22462294717934,30968000
2022-02-18,129.5807342529297,132.91442702027302,129.42137861017235,132.1332736916678,31858000
2022-02-22,128.52297973632812,131.0042601787714,126.87277350874811,129.10152487204434,38906000
2022-02-23,126.71783447265625,130.85352664157858,126.63689119712654,130.187597326834,26432000
2022-02-24,131.77174377441406,132.13278321849418,123.91651024825589,124.15040615809976,43166000
2022-02-25,133.60520935058594,134.4688063920162,130.86942958219572,132.61796201677484,26236000
2022-02-28,133.9741668701172,134.71856908360283,131.92245742847754,132.37857977256593,29676000
2022-03-01,133.256103515625,135.1858907943642,132.47196451652619,133.5659794382893,24640000
2022-03-02,133.8356170654297,134.69374305838318,132.525581795612,133.6933411912823,23966000
2022-03-03,133.39515686035156,135.784612971644,132.52411859618385,135.0543047870076,19780000
2022-03-04,131.22401428222656,133.28690878648712,129.52215927851333,132.4759603889601,24446000
2022-03-07,125.6049575805664,131.00749334947648,125.5508312142727,131.00749334947648,39178000
2022-03-08,126.4134292602539,130.35446224720434,125.00531019351016,125.39241639194996,35250000
2022-03-09,132.95614624023438,133.28639057084638,129.20382440838281,130.50690358230835,32258000
2022-03-10,131.7801971435547,132.630866855554,130.5078979922521,130.5689729586585,24266000
2022-03-11,129.5886993408203,133.2878877989162,129.41091509080528,133.08875004039623,26600000
2022-03-14,125.87957763671875,130.13545744347022,125.55381161986101,129.68553343572566,30254000
2022-03-15,128.7792510986328,129.63016340512107,125.70776335018442,126.87328755092427,30292000
2022-03-16,132.78184509277344,132.86178813394216,128.3228571601054,130.10962580669315,32058000
