Date,Close,High,Low,Open,Volume
2022-01-03,41.7142448425293,41.99426807989451,40.63028803642967,40.72965123181099,58587900
2022-01-04,43.349212646484375,43.74666197689203,42.491080042887006,42.50914639142422,74606700
2022-01-05,42.61753463745117,43.69245637047893,42.599468291626785,43.484698562203135,57791600
2022-01-06,43.47566604614258,43.50276384131315,42.62656504223236,43.34017017868366,52040900
2022-01-07,44.42414093017578,44.541570489654994,43.41244938721215,43.4937462444202,59082600
2022-01-10,44.198307037353516,45.237099602593794,43.66536185579776,45.08353737444889,66839500
2022-01-11,44.451229095458984,44.48736178989537,43.936350260052386,44.25250616766566,40454400
2022-01-12,44.135074615478516,44.60478928426262,43.97248094375312,44.415094370047505,41378000
2022-01-13,44.044742584228516,44.70415216274697,43.92731650218284,44.18926990857975,46337500
2022-01-14,43.276939392089844,43.56599402457787,42.626564746090274,42.92465427410775,72953300
2022-01-18,41.7864990234375,43.28597123527509,41.59680756523105,43.222740749206274,65877400
2022-01-19,41.949092864990234,43.88215048353298,41.867796033155244,43.71052192421296,84451800
2022-01-20,41.32582092285156,42.500105855542444,41.24452408812202,42.17491851662428,46265300
2022-01-21,40.57608413696289,41.56971252612882,40.34122852253649,41.16322834173381,71303600
2022-01-24,40.24186325073242,40.36832422469203,38.47140272369172,39.654722522233804,90672700
2022-01-25,41.03676986694336,41.16323085518731,39.59149650729323,40.0070121674672,73555300
2022-01-26,41.46131896972656,41.96716290496114,40.88320620033889,41.352920887201975,63735800
2022-01-27,41.072898864746094,42.229117448376165,40.72964518055472,41.88586376418479,63402400
2022-01-28,41.43421936035156,41.45228570815153,40.151539678785674,40.946441752966564,51048300
2022-01-31,41.678104400634766,41.795533922974904,40.84707318605052,41.11806147577134,44793700
2022-02-01,42.4007453918457,42.5452727244263,41.46131945297355,41.74133922158403,40326600
2022-02-02,42.3555793762207,42.41880986606995,41.82263421477471,42.20202059967346,41125600
2022-02-03,41.940059661865234,42.71689525674599,41.867794282898224,42.65366477305132,35879900
2022-02-04,43.61116027832031,43.981511759506425,42.165887045838694,42.52720707686069,60297100
2022-02-07,43.81891632080078,44.04474046962037,43.34920512356271,43.86408390720714,44824800
2022-02-08,44.60478973388672,45.182899041047456,44.20733700086126,44.39703191698854,49560500
2022-02-09,44.51445770263672,44.975140922682236,44.28863354067804,44.460262109080716,33861100
2022-02-10,44.306697845458984,45.264193488531106,44.044741002665226,44.8757756721964,47082800
2022-02-11,43.285972595214844,44.65898387805147,42.90658966688267,43.927315817467075,61056000
2022-02-14,42.834327697753906,43.52986656761555,42.40074569689277,43.3763077831829,44791900
2022-02-15,43.16854476928711,43.69245499853107,42.969818417261976,43.35823622578218,42397600
2022-02-16,43.069190979003906,43.575038419029134,42.73497213342134,42.85239823447773,36664600
2022-02-17,41.6148796081543,42.716902709037136,41.506484966596425,42.45494583328572,49442400
2022-02-18,41.51551055908203,42.03942423665155,41.29872130655902,41.61487373557301,37856500
2022-02-22,41.154197692871094,41.53358064182667,40.684483009066554,40.80190909566518,51905600
2022-02-23,40.449623107910156,41.65100931303585,40.259931637354505,41.50648198606917,45704900
