Date,Close,High,Low,Open,Volume
2023-01-03,89.0322494506836,90.86848368142196,88.3573112248564,89.16128654711792,20738500
2023-01-04,88.04960632324219,90.56077077837028,87.14638466544511,90.33248723113951,27046500
2023-01-05,86.1240463256836,87.55332881699137,85.91561055780093,87.41437163840293,23136100
2023-01-06,87.50370788574219,87.81139770749454,84.93298486893224,86.70966035351863,26612600
2023-01-09,88.13894653320312,90.15383333187394,87.92058307416708,88.53100269094597,22996700
2023-01-10,88.57566833496094,88.80891952970872,86.05457595430337,86.07443130891114,22855600
2023-01-11,91.57318115234375,91.76176156569193,89.0719368167323,89.38955430366411,25998800
2023-01-12,91.22579956054688,91.93051321072134,89.89577096236188,91.71214974142238,22754200
2023-01-13,92.1091537475586,92.28781404108032,90.25307223000505,90.84661999699212,18630700
2023-01-17,91.47394561767578,92.2779133876523,90.16376469978847,92.08932536354433,22935800
2023-01-18,91.09675598144531,92.89129525669863,90.71958756208764,92.24812416569286,19641600
2023-01-19,93.21090698242188,93.69725714236587,90.69973476615866,90.70966244322658,28707700
2023-01-20,98.54093170166016,98.67988889810704,95.19602373670406,95.23571930203236,53704800
2023-01-23,100.45655822753906,100.64514622764932,98.01487219350635,98.39204062112809,31791800
2023-01-24,98.47144317626953,100.33744503515337,97.96523768447395,98.80891602833275,27391400
2023-01-25,96.00990295410156,96.9925308412789,94.55282908534792,96.47639770779324,31000900
2023-01-26,98.42182922363281,98.47145246627174,96.0992448917933,97.54837534007642,24542100
2023-01-27,99.96028137207031,100.82380753762881,98.2332366135522,98.31264288517572,29020400
2023-01-30,97.2208251953125,98.66896355953914,96.79402595278148,98.00991271096092,24365100
2023-01-31,99.12652587890625,99.1662290097679,97.06200850968779,97.13148709554619,22306800
2023-02-01,100.6749267578125,101.42927122365668,97.6873319269526,98.99750517152452,26392600
2023-02-02,107.99005889892578,108.00990668019372,105.74688098571264,105.99501990085484,46622600
2023-02-03,104.43670654296875,107.215857815108,102.53100151534208,102.73943729280762,36823400
2023-02-06,102.69973754882812,103.92057679608975,101.44911527014645,101.9205777042125,25573000
2023-02-07,107.23571014404297,107.8610174588022,102.77714593508533,102.85853622293313,33738800
2023-02-08,99.25556945800781,102.80892066202824,97.72207272730535,101.92554669965989,73546000
2023-02-09,94.74935913085938,99.86102211828701,93.16127164408728,99.79154352738443,97798600
2023-02-10,94.15382385253906,96.29773998871737,93.8262786904874,95.02727004541197,49325300
2023-02-13,94.29278564453125,94.64017860343876,93.34986081712536,94.30271332124248,43116600
2023-02-14,94.24315643310547,94.46648751360657,91.96028296968275,93.95532195698155,42513100
2023-02-15,96.37715148925781,96.61536272341945,93.6575511458331,94.03471956430559,36964500
2023-02-16,95.06697845458984,97.15134379430933,94.26301080547198,94.82876722014726,35642100
2023-02-17,93.88583374023438,95.03720190997007,92.75432092382434,94.36226377626947,31095100
2023-02-21,91.36475372314453,92.7195901112085,91.3151229099148,92.54588983750335,28367200
